destination,check_in,check_out,hotel_code,hotel_name,hotel_category,hotel_category_name,destination_code,destination_name,zone_code,zone_name,hotel_latitude,hotel_longitude,room_code,room_name,rate_key,rate_class,rate_type,price,allotment,payment_type,board_code,board_name,rooms,adults,children,offer_name,offer_amount,cancellation_amount,cancellation_from
Pune,2026-09-15,2026-09-16,987643,AR Suites Jewels Royale - Koregaon Park NX,4EST,4 STARS,PNQ,Pune,1,Pune,18.5298,73.9132,STU.ST-1,Studio without Balcony,20260915|20260916|W|270|987643|STU.ST-1|BAR-BBSMDIS|BB||1~1~0||N@07~~20637~391717425~N~~~NOR~~FE30458ADACE4A8178773951115905AAUK0013000000001022a31,NOR,BOOKABLE,49.42,24,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Special discount,-12.36,49.42,2026-09-13T23:59:00+05:30
Pune,2026-09-15,2026-09-16,987643,AR Suites Jewels Royale - Koregaon Park NX,4EST,4 STARS,PNQ,Pune,1,Pune,18.5298,73.9132,SUI.PI-2,SUITE WITH BALCONY SINGLE ROOM,20260915|20260916|W|270|987643|SUI.PI-2|BAR-ROSMDIS|RO||1~1~0||N@07~~23535~1636614197~N~~~NOR~~FE30458ADACE4A8178773951115905AAUK0013000000001020630,NOR,BOOKABLE,48.06,55,AT_WEB,RO,ROOM ONLY,1,1,0,Special discount,-12.02,48.06,2026-09-13T23:59:00+05:30
Pune,2026-09-15,2026-09-16,987643,AR Suites Jewels Royale - Koregaon Park NX,4EST,4 STARS,PNQ,Pune,1,Pune,18.5298,73.9132,SUI.PI-2,SUITE WITH BALCONY SINGLE ROOM,20260915|20260916|W|270|987643|SUI.PI-2|BAR-RO|RO||1~1~0||N@07~~23535~1573692289~N~~~NOR~~FE30458ADACE4A8178773951115905AAUK0013000000001020630,NOR,BOOKABLE,48.06,55,AT_WEB,RO,ROOM ONLY,1,1,0,Special discount,-12.02,48.06,2026-09-13T23:59:00+05:30
Pune,2026-09-15,2026-09-16,987643,AR Suites Jewels Royale - Koregaon Park NX,4EST,4 STARS,PNQ,Pune,1,Pune,18.5298,73.9132,SUI.PI-2,SUITE WITH BALCONY SINGLE ROOM,20260915|20260916|W|270|987643|SUI.PI-2|BAR-BB|BB||1~1~0||N@07~~21438~-230884012~N~~~NOR~~FE30458ADACE4A8178773951115905AAUK0013000000001022e32,NOR,BOOKABLE,50.46,55,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Special discount,-12.62,50.46,2026-09-13T23:59:00+05:30
Pune,2026-09-15,2026-09-16,987643,AR Suites Jewels Royale - Koregaon Park NX,4EST,4 STARS,PNQ,Pune,1,Pune,18.5298,73.9132,SUI.PI-2,SUITE WITH BALCONY SINGLE ROOM,20260915|20260916|W|270|987643|SUI.PI-2|BAR-BBSMDIS|BB||1~1~0||N@07~~21438~-547182866~N~~~NOR~~FE30458ADACE4A8178773951115905AAUK0013000000001022e32,NOR,BOOKABLE,50.46,55,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Special discount,-12.62,50.46,2026-09-13T23:59:00+05:30
Pune,2026-09-15,2026-09-16,987643,AR Suites Jewels Royale - Koregaon Park NX,4EST,4 STARS,PNQ,Pune,1,Pune,18.5298,73.9132,SGL.PI,PREMIUM ROOM WITH BALCONY SINGLE ROOM,20260915|20260916|W|270|987643|SGL.PI|BAR-ROSMDIS|RO||1~1~0||N@07~~23e36~-80284741~N~~~NOR~~FE30458ADACE4A8178773951115905AAUK0013000000001020431,NOR,BOOKABLE,49.04,16,AT_WEB,RO,ROOM ONLY,1,1,0,Special discount,-12.26,49.04,2026-09-13T23:59:00+05:30
Pune,2026-09-15,2026-09-16,987643,AR Suites Jewels Royale - Koregaon Park NX,4EST,4 STARS,PNQ,Pune,1,Pune,18.5298,73.9132,SGL.PI,PREMIUM ROOM WITH BALCONY SINGLE ROOM,20260915|20260916|W|270|987643|SGL.PI|BAR-RO|RO||1~1~0||N@07~~23e36~-660911205~N~~~NOR~~FE30458ADACE4A8178773951115905AAUK0013000000001020431,NOR,BOOKABLE,49.04,16,AT_WEB,RO,ROOM ONLY,1,1,0,Special discount,-12.26,49.04,2026-09-13T23:59:00+05:30
Pune,2026-09-15,2026-09-16,987643,AR Suites Jewels Royale - Koregaon Park NX,4EST,4 STARS,PNQ,Pune,1,Pune,18.5298,73.9132,SGL.PI,PREMIUM ROOM WITH BALCONY SINGLE ROOM,20260915|20260916|W|270|987643|SGL.PI|BAR-BB|BB||1~1~0||N@07~~22e43~2095950988~N~~~NOR~~FE30458ADACE4A8178773951115905AAUK001300000000102393c,NOR,BOOKABLE,60.57,16,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Special discount,-15.14,60.57,2026-09-13T23:59:00+05:30
Pune,2026-09-15,2026-09-16,987643,AR Suites Jewels Royale - Koregaon Park NX,4EST,4 STARS,PNQ,Pune,1,Pune,18.5298,73.9132,SGL.PI,PREMIUM ROOM WITH BALCONY SINGLE ROOM,20260915|20260916|W|270|987643|SGL.PI|BAR-BBSMDIS|BB||1~1~0||N@07~~22e43~-1997610606~N~~~NOR~~FE30458ADACE4A8178773951115905AAUK001300000000102393c,NOR,BOOKABLE,60.57,16,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Special discount,-15.14,60.57,2026-09-13T23:59:00+05:30
Pune,2026-09-15,2026-09-16,987643,AR Suites Jewels Royale - Koregaon Park NX,4EST,4 STARS,PNQ,Pune,1,Pune,18.5298,73.9132,SUI.ST-11,Suite with Balcony,20260915|20260916|W|270|987643|SUI.ST-11|BAR-ROSMDIS|RO||1~1~0||N@07~~21438~-961838532~N~~~NOR~~FE30458ADACE4A8178773951115905AAUK0013000000001022e32,NOR,BOOKABLE,50.46,55,AT_WEB,RO,ROOM ONLY,1,1,0,Special discount,-12.62,50.46,2026-09-13T23:59:00+05:30
Pune,2026-09-15,2026-09-16,987643,AR Suites Jewels Royale - Koregaon Park NX,4EST,4 STARS,PNQ,Pune,1,Pune,18.5298,73.9132,SUI.ST-11,Suite with Balcony,20260915|20260916|W|270|987643|SUI.ST-11|BAR-RO|RO||1~1~0||N@07~~21438~-1827408288~N~~~NOR~~FE30458ADACE4A8178773951115905AAUK0013000000001022e32,NOR,BOOKABLE,50.46,55,AT_WEB,RO,ROOM ONLY,1,1,0,Special discount,-12.62,50.46,2026-09-13T23:59:00+05:30
Pune,2026-09-15,2026-09-16,987643,AR Suites Jewels Royale - Koregaon Park NX,4EST,4 STARS,PNQ,Pune,1,Pune,18.5298,73.9132,SUI.ST-11,Suite with Balcony,20260915|20260916|W|270|987643|SUI.ST-11|BAR-BB|BB||1~1~0||N@07~~21142~1464820570~N~~~NOR~~FE30458ADACE4A8178773951115905AAUK001300000000102293b,NOR,BOOKABLE,59.41,55,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Special discount,-14.85,59.41,2026-09-13T23:59:00+05:30
Pune,2026-09-15,2026-09-16,987643,AR Suites Jewels Royale - Koregaon Park NX,4EST,4 STARS,PNQ,Pune,1,Pune,18.5298,73.9132,SUI.ST-11,Suite with Balcony,20260915|20260916|W|270|987643|SUI.ST-11|BAR-BBSMDIS|BB||1~1~0||N@07~~21142~1951169564~N~~~NOR~~FE30458ADACE4A8178773951115905AAUK001300000000102293b,NOR,BOOKABLE,59.41,55,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Special discount,-14.85,59.41,2026-09-13T23:59:00+05:30
Pune,2026-09-15,2026-09-16,987643,AR Suites Jewels Royale - Koregaon Park NX,4EST,4 STARS,PNQ,Pune,1,Pune,18.5298,73.9132,DBL.ST-10,Premium with Balcony,20260915|20260916|W|270|987643|DBL.ST-10|BAR-ROSMDIS|RO||1~1~0||N@07~~22e43~-1758371804~N~~~NOR~~FE30458ADACE4A8178773951115905AAUK001300000000102393c,NOR,BOOKABLE,60.57,16,AT_WEB,RO,ROOM ONLY,1,1,0,Special discount,-15.14,60.57,2026-09-13T23:59:00+05:30
Pune,2026-09-15,2026-09-16,987643,AR Suites Jewels Royale - Koregaon Park NX,4EST,4 STARS,PNQ,Pune,1,Pune,18.5298,73.9132,DBL.ST-10,Premium with Balcony,20260915|20260916|W|270|987643|DBL.ST-10|BAR-RO|RO||1~1~0||N@07~~22e43~903546836~N~~~NOR~~FE30458ADACE4A8178773951115905AAUK001300000000102393c,NOR,BOOKABLE,60.57,16,AT_WEB,RO,ROOM ONLY,1,1,0,Special discount,-15.14,60.57,2026-09-13T23:59:00+05:30
Pune,2026-09-15,2026-09-16,987643,AR Suites Jewels Royale - Koregaon Park NX,4EST,4 STARS,PNQ,Pune,1,Pune,18.5298,73.9132,DBL.ST-10,Premium with Balcony,20260915|20260916|W|270|987643|DBL.ST-10|BAR-BB|BB||1~1~0||N@07~~22e46~-555291099~N~~~NOR~~FE30458ADACE4A8178773951115905AAUK0013000000001021b3f,NOR,BOOKABLE,63.27,16,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Special discount,-15.81,63.27,2026-09-13T23:59:00+05:30
Pune,2026-09-15,2026-09-16,987643,AR Suites Jewels Royale - Koregaon Park NX,4EST,4 STARS,PNQ,Pune,1,Pune,18.5298,73.9132,DBL.ST-10,Premium with Balcony,20260915|20260916|W|270|987643|DBL.ST-10|BAR-BBSMDIS|BB||1~1~0||N@07~~22e46~698536795~N~~~NOR~~FE30458ADACE4A8178773951115905AAUK0013000000001021b3f,NOR,BOOKABLE,63.27,16,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Special discount,-15.81,63.27,2026-09-13T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,188790,The Ummed Ahmedabad Airport,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.082587,72.616434,DBL.EJ,Deluxe King Garden View Double,20260915|20260916|W|270|188790|DBL.EJ|BAR-RO|RO||1~1~0||P@07~~2263c~-1395283176~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK0007000000001023932,NOR,BOOKABLE,50.57,2,AT_WEB,RO,ROOM ONLY,1,1,0,Exclusive discount,-2.67,50.57,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,188790,The Ummed Ahmedabad Airport,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.082587,72.616434,DBL.EJ,Deluxe King Garden View Double,20260915|20260916|W|270|188790|DBL.EJ|BAR-RO|RO||1~1~0||N@07~~2383f~-2102934274~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK0007000000001021835,NOR,BOOKABLE,53.24,2,AT_WEB,RO,ROOM ONLY,1,1,0,Early Booking discount,-2.8,53.24,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,188790,The Ummed Ahmedabad Airport,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.082587,72.616434,DBL.EJ,Deluxe King Garden View Double,20260915|20260916|W|270|188790|DBL.EJ|BAR-BB|BB||1~1~0||P@07~~25c49~-1950905135~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK0007000000001025c3d,NOR,BOOKABLE,61.92,2,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-3.26,61.92,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,188790,The Ummed Ahmedabad Airport,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.082587,72.616434,DBL.EJ,Deluxe King Garden View Double,20260915|20260916|W|270|188790|DBL.EJ|BAR-BB|BB||1~1~0||N@07~~2514d~1203219015~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK0007000000001021241,NOR,BOOKABLE,65.18,2,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Early Booking discount,-3.43,65.18,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,188790,The Ummed Ahmedabad Airport,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.082587,72.616434,SGL.DX,Deluxe King Garden View Single,20260915|20260916|W|270|188790|SGL.DX|BAR-RO|RO||1~1~0||P@07~~2263c~1779286813~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK0007000000001023932,NOR,BOOKABLE,50.57,2,AT_WEB,RO,ROOM ONLY,1,1,0,Exclusive discount,-2.67,50.57,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,188790,The Ummed Ahmedabad Airport,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.082587,72.616434,SGL.DX,Deluxe King Garden View Single,20260915|20260916|W|270|188790|SGL.DX|BAR-BB|BB||1~1~0||P@07~~2083f~-1849571010~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK0007000000001025334,NOR,BOOKABLE,52.83,2,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-2.78,52.83,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,188790,The Ummed Ahmedabad Airport,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.082587,72.616434,SGL.DX,Deluxe King Garden View Single,20260915|20260916|W|270|188790|SGL.DX|BAR-RO|RO||1~1~0||N@07~~2383f~1071635715~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK0007000000001021835,NOR,BOOKABLE,53.24,2,AT_WEB,RO,ROOM ONLY,1,1,0,Early Booking discount,-2.8,53.24,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,188790,The Ummed Ahmedabad Airport,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.082587,72.616434,SGL.DX,Deluxe King Garden View Single,20260915|20260916|W|270|188790|SGL.DX|BAR-BB|BB||1~1~0||N@07~~22842~42754971~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK0007000000001023d37,NOR,BOOKABLE,55.61,2,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Early Booking discount,-2.93,55.61,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,188790,The Ummed Ahmedabad Airport,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.082587,72.616434,SGL.AS,Deluxe Twin Pool View Single,20260915|20260916|W|270|188790|SGL.AS|BAR-BB|BB||1~1~0||P@07~~2474b~-268131914~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK0007000000001022b3f,NOR,BOOKABLE,63.43,7,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-3.34,63.43,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,188790,The Ummed Ahmedabad Airport,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.082587,72.616434,SGL.AS,Deluxe Twin Pool View Single,20260915|20260916|W|270|188790|SGL.AS|BAR-BB|BB||1~1~0||N@07~~2464f~-471490398~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK0007000000001024d42,NOR,BOOKABLE,66.77,7,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Early Booking discount,-3.51,66.77,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,188790,The Ummed Ahmedabad Airport,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.082587,72.616434,SGL.EJ-2,Deluxe Single Pool View,20260915|20260916|W|270|188790|SGL.EJ-2|BAR-BB|BB||1~1~0||P@07~~2474b~-1896361842~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK0007000000001022b3f,NOR,BOOKABLE,63.43,9,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-3.34,63.43,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,188790,The Ummed Ahmedabad Airport,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.082587,72.616434,SGL.EJ-2,Deluxe Single Pool View,20260915|20260916|W|270|188790|SGL.EJ-2|BAR-BB|BB||1~1~0||N@07~~2464f~-2099720326~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK0007000000001024d42,NOR,BOOKABLE,66.77,9,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Early Booking discount,-3.51,66.77,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,188790,The Ummed Ahmedabad Airport,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.082587,72.616434,TWN.EJ-2,Deluxe Twin Pool View,20260915|20260916|W|270|188790|TWN.EJ-2|BAR-BB|BB||1~1~0||P@07~~24c4e~128272181~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK0007000000001025f41,NOR,BOOKABLE,65.95,7,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-3.47,65.95,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,188790,The Ummed Ahmedabad Airport,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.082587,72.616434,TWN.EJ-2,Deluxe Twin Pool View,20260915|20260916|W|270|188790|TWN.EJ-2|BAR-BB|BB||1~1~0||N@07~~25a52~1916610206~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK0007000000001022a45,NOR,BOOKABLE,69.42,7,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Early Booking discount,-3.66,69.42,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,188790,The Ummed Ahmedabad Airport,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.082587,72.616434,DBL.EJ-3,Deluxe Double Pool View,20260915|20260916|W|270|188790|DBL.EJ-3|BAR-BB|BB||1~1~0||P@07~~24c4e~-352154829~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK0007000000001025f41,NOR,BOOKABLE,65.95,9,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-3.47,65.95,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,188790,The Ummed Ahmedabad Airport,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.082587,72.616434,DBL.EJ-3,Deluxe Double Pool View,20260915|20260916|W|270|188790|DBL.EJ-3|BAR-BB|BB||1~1~0||N@07~~25a52~1436183196~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK0007000000001022a45,NOR,BOOKABLE,69.42,9,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Early Booking discount,-3.66,69.42,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,188790,The Ummed Ahmedabad Airport,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.082587,72.616434,SGL.DX-7,Premium Single Room,20260915|20260916|W|270|188790|SGL.DX-7|BAR-BB|BB||1~1~0||P@07~~23651~1032210592~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK0007000000001021d44,NOR,BOOKABLE,68.29,11,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-3.6,68.29,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,188790,The Ummed Ahmedabad Airport,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.082587,72.616434,SGL.DX-7,Premium Single Room,20260915|20260916|W|270|188790|SGL.DX-7|BAR-BB|BB||1~1~0||N@07~~25355~-1296004943~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK0007000000001025947,NOR,BOOKABLE,71.89,11,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Early Booking discount,-3.78,71.89,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,188790,The Ummed Ahmedabad Airport,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.082587,72.616434,DBL.DX-2,Premium Double Room,20260915|20260916|W|270|188790|DBL.DX-2|BAR-BB|BB||1~1~0||P@07~~23954~1978556697~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK0007000000001025446,NOR,BOOKABLE,70.84,11,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-3.73,70.84,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,188790,The Ummed Ahmedabad Airport,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.082587,72.616434,DBL.DX-2,Premium Double Room,20260915|20260916|W|270|188790|DBL.DX-2|BAR-BB|BB||1~1~0||N@07~~20259~-1145424278~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK000700000000102394a,NOR,BOOKABLE,74.57,11,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Early Booking discount,-3.92,74.57,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,210062,BloomSuites l Ahmedabad,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.0529144,72.52578949999997,TWN.2B,Standard Twin Room,20260915|20260916|W|270|210062|TWN.2B|BAR-RO|RO||1~1~0||N@07~~2094c~-2057804893~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK0007000000001024442,NOR,BOOKABLE,66.68,16,AT_WEB,RO,ROOM ONLY,1,1,0,Special discount,-19.92,66.68,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,210062,BloomSuites l Ahmedabad,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.0529144,72.52578949999997,TWN.2B,Standard Twin Room,20260915|20260916|W|270|210062|TWN.2B|BAR-BB|BB||1~1~0||N@07~~21e52~794681653~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK0007000000001020c48,NOR,BOOKABLE,72.12,16,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Special discount,-21.54,72.12,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,210062,BloomSuites l Ahmedabad,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.0529144,72.52578949999997,DBL.ST-1,Standard Double Room,20260915|20260916|W|270|210062|DBL.ST-1|BAR-RO|RO||1~1~0||N@07~~24b4d~-786621264~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK0007000000001020c44,NOR,BOOKABLE,68.12,25,AT_WEB,RO,ROOM ONLY,1,1,0,Special discount,-20.35,68.12,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,210062,BloomSuites l Ahmedabad,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.0529144,72.52578949999997,DBL.ST-1,Standard Double Room,20260915|20260916|W|270|210062|DBL.ST-1|BAR-BB|BB||1~1~0||N@07~~25f53~619259033~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK0007000000001023949,NOR,BOOKABLE,73.57,25,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Special discount,-21.97,73.57,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,210062,BloomSuites l Ahmedabad,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.0529144,72.52578949999997,DBL.ST-10,Superior Double Room,20260915|20260916|W|270|210062|DBL.ST-10|BAR-RO|RO||1~1~0||N@07~~25851~-1158819970~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK0007000000001024c47,NOR,BOOKABLE,71.76,6,AT_WEB,RO,ROOM ONLY,1,1,0,Special discount,-21.43,71.76,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,210062,BloomSuites l Ahmedabad,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.0529144,72.52578949999997,DBL.ST-10,Superior Double Room,20260915|20260916|W|270|210062|DBL.ST-10|BAR-BB|BB||1~1~0||N@07~~20958~1754359084~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK000700000000102144d,NOR,BOOKABLE,77.2,6,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Special discount,-23.05,77.2,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,210062,BloomSuites l Ahmedabad,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.0529144,72.52578949999997,TWN.2B-1,Superior Twin Room,20260915|20260916|W|270|210062|TWN.2B-1|BAR-RO|RO||1~1~0||N@07~~25851~-1983397630~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK0007000000001024c47,NOR,BOOKABLE,71.76,4,AT_WEB,RO,ROOM ONLY,1,1,0,Special discount,-21.43,71.76,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,210062,BloomSuites l Ahmedabad,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.0529144,72.52578949999997,TWN.2B-1,Superior Twin Room,20260915|20260916|W|270|210062|TWN.2B-1|BAR-BB|BB||1~1~0||N@07~~20958~929781424~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK000700000000102144d,NOR,BOOKABLE,77.2,4,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Special discount,-23.05,77.2,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,210062,BloomSuites l Ahmedabad,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.0529144,72.52578949999997,DBL.ST-11,Deluxe Double room,20260915|20260916|W|270|210062|DBL.ST-11|BAR-RO|RO||1~1~0||N@07~~20256~859898339~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK000700000000102264b,NOR,BOOKABLE,75.38,7,AT_WEB,RO,ROOM ONLY,1,1,0,Special discount,-22.52,75.38,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,210062,BloomSuites l Ahmedabad,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.0529144,72.52578949999997,DBL.ST-11,Deluxe Double room,20260915|20260916|W|270|210062|DBL.ST-11|BAR-BB|BB||1~1~0||N@07~~2165c~-1456725863~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK0007000000001025250,NOR,BOOKABLE,80.82,7,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Special discount,-24.13,80.82,2026-09-12T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,112022,Pride Plaza Hotel Ahmedabad,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.035302,72.518454,SGL.DX-4,DELUXE TWIN SINGLE ROOM,20260915|20260916|W|270|112022|SGL.DX-4|BAR-RO|RO||1~1~0||P@07~~203cd~-2067346163~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK00070000000010200ba,NOR,BOOKABLE,186.0,7,AT_WEB,RO,ROOM ONLY,1,1,0,Exclusive discount,-9.79,186.0,2026-09-13T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,112022,Pride Plaza Hotel Ahmedabad,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.035302,72.518454,SGL.DX-4,DELUXE TWIN SINGLE ROOM,20260915|20260916|W|270|112022|SGL.DX-4|BAR-BB|BB||1~1~0||P@07~~25fcf~-1245252420~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK00070000000010241bc,NOR,BOOKABLE,188.65,7,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-9.93,188.65,2026-09-13T23:59:00+05:30
Ahmedabad,2026-09-15,2026-09-16,112022,Pride Plaza Hotel Ahmedabad,5EST,5 STARS,AMD,Ahmedabad,1,Ahmedabad,23.035302,72.518454,SGL.DX-4,DELUXE TWIN SINGLE ROOM,20260915|20260916|W|270|112022|SGL.DX-4|BAR-HB|HB||1~1~0||P@07~~24fd4~1813478271~N~~~NOR~~9FFD69D73FE14D8178773951301205AAUK00070000000010205c1,NOR,BOOKABLE,193.05,7,AT_WEB,HB,HALF BOARD,1,1,0,Exclusive discount,-10.16,193.05,2026-09-13T23:59:00+05:30
